type,route,lang,file,line_start,line_end,text
string:literal,(global),en,src/data/quizDataEn.js,4,4,Supply & demand
string:literal,(global),en,src/data/quizDataEn.js,5,5,Use-value & value
string:literal,(global),en,src/data/quizDataEn.js,6,6,A commodity combines a concrete utility (use-value) and abstract socially necessary labor time (value).
string:literal,(global),en,src/data/quizDataEn.js,9,9,Which of the following is NOT one of the five classic functions of money?
string:literal,(global),en,src/data/quizDataEn.js,10,10,Measure of value
string:literal,(global),en,src/data/quizDataEn.js,10,10,Medium of circulation (exchange)
string:literal,(global),en,src/data/quizDataEn.js,10,10,Investment vehicle for profit
string:literal,(global),en,src/data/quizDataEn.js,10,10,Means of payment
string:literal,(global),en,src/data/quizDataEn.js,11,11,Investment vehicle for profit
string:literal,(global),en,src/data/quizDataEn.js,12,12,"Classical functions: measure of value, medium of circulation, store/hoard of value, means of payment, and world money."
string:literal,(global),unknown,src/data/quizDataEn.js,16,16,"1,600"
string:literal,(global),unknown,src/data/quizDataEn.js,16,16,"2,400"
string:literal,(global),unknown,src/data/quizDataEn.js,16,16,"3,200"
string:literal,(global),unknown,src/data/quizDataEn.js,16,16,"4,800"
string:literal,(global),unknown,src/data/quizDataEn.js,17,17,"2,400"
string:literal,(global),en,src/data/quizDataEn.js,21,21,Which statement about services is TRUE?
string:literal,(global),en,src/data/quizDataEn.js,23,23,They can be inventoried like tangible goods
string:literal,(global),en,src/data/quizDataEn.js,24,24,Production and consumption typically occur simultaneously
string:literal,(global),en,src/data/quizDataEn.js,25,25,They require no social labor
string:literal,(global),en,src/data/quizDataEn.js,26,26,Their quality is always homogeneous across deliveries
string:literal,(global),en,src/data/quizDataEn.js,28,28,Production and consumption typically occur simultaneously
string:literal,(global),en,src/data/quizDataEn.js,29,29,"Services are intangible, hard to store, and often produced and consumed at the same time."
string:literal,(global),en,src/data/quizDataEn.js,32,32,"In land transactions in Vietnam, what is actually exchanged?"
string:literal,(global),en,src/data/quizDataEn.js,34,34,Land itself as a tangible commodity
string:literal,(global),en,src/data/quizDataEn.js,35,35,Absolute land ownership
string:literal,(global),en,src/data/quizDataEn.js,36,36,Brokerage services only
string:literal,(global),en,src/data/quizDataEn.js,37,37,"Land-use rights (term, purpose, transferability)"
string:literal,(global),en,src/data/quizDataEn.js,39,39,"Land-use rights (term, purpose, transferability)"
string:literal,(global),unknown,src/data/quizDataEn.js,40,40,"The ‘commodity-like’ element is the transferable right to use land, not the land per se."
string:literal,(global),unknown,src/data/quizDataEn.js,43,43,Which best describes “fictitious capital” in Marx’s analysis?
string:literal,(global),en,src/data/quizDataEn.js,45,45,Machines and buildings used directly in production
string:literal,(global),en,src/data/quizDataEn.js,46,46,Durable consumer goods
string:literal,(global),en,src/data/quizDataEn.js,47,47,"Negotiable claims to future income (e.g., stocks, bonds)"
string:literal,(global),en,src/data/quizDataEn.js,48,48,Gold money as the measure of value
string:literal,(global),en,src/data/quizDataEn.js,50,50,"Negotiable claims to future income (e.g., stocks, bonds)"
string:literal,(global),en,src/data/quizDataEn.js,54,54,Which option best captures the definition of a market?
string:literal,(global),en,src/data/quizDataEn.js,56,56,"Only physical places where buying and selling occur (e.g., stores)"
string:literal,(global),unknown,src/data/quizDataEn.js,57,57,Only supply–demand relations on stock exchanges
string:literal,(global),en,src/data/quizDataEn.js,58,58,The totality of economic relations of buying and selling where prices and quantities are formed
string:literal,(global),en,src/data/quizDataEn.js,59,59,Only transactions between countries
string:literal,(global),en,src/data/quizDataEn.js,61,61,The totality of economic relations of buying and selling where prices and quantities are formed
string:literal,(global),en,src/data/quizDataEn.js,62,62,"A market exists both concretely (places) and abstractly (relations of supply, demand, price)."
string:literal,(global),en,src/data/quizDataEn.js,65,65,Which statement reflects a key feature of the modern market economy?
string:literal,(global),en,src/data/quizDataEn.js,67,67,The state never intervenes in the economy
string:literal,(global),en,src/data/quizDataEn.js,68,68,Prices are mainly set by administrative orders
string:literal,(global),en,src/data/quizDataEn.js,70,70,It must be closed to international trade
string:literal,(global),en,src/data/quizDataEn.js,73,73,A regulated (mixed) market economy relies on competition and state roles in stability and fairness.
string:literal,(global),en,src/data/quizDataEn.js,76,76,"Under the law of value and intra-industry competition, if a firm lowers its individual value below rivals, the typical outcome is:"
string:literal,(global),en,src/data/quizDataEn.js,78,78,The market value immediately rises
string:literal,(global),en,src/data/quizDataEn.js,80,80,All firms enjoy extra profits
string:literal,(global),en,src/data/quizDataEn.js,81,81,Social demand for the good shrinks
string:literal,(global),en,src/data/quizDataEn.js,87,87,"In the SHORT RUN, if demand for a good jumps while supply has not adjusted, its price will typically:"
string:literal,(global),en,src/data/quizDataEn.js,88,88,Equal its value
string:literal,(global),en,src/data/quizDataEn.js,88,88,Rise above its value
string:literal,(global),en,src/data/quizDataEn.js,88,88,Fall below its value
string:literal,(global),en,src/data/quizDataEn.js,88,88,Remain unchanged
string:literal,(global),en,src/data/quizDataEn.js,89,89,Rise above its value
text:line,(global),vi,src/data/source_data.txt,1,1,23. Tiền tệ
text:line,(global),vi,src/data/source_data.txt,2,2,a) Nguồn gốc và bản chất của tiền
text:line,(global),vi,src/data/source_data.txt,3,3,"Giá trị của hàng hóa là trừu tượng, chúng ta không nhìn thấy"
text:line,(global),vi,src/data/source_data.txt,4,4,giá trị như nhìn thấy hình dáng hiện vật của hàng hóa; giá trị của
text:line,(global),vi,src/data/source_data.txt,5,5,hàng hóa chỉ được bộc lộ ra trong quá trình trao đổi thông qua các
text:line,(global),vi,src/data/source_data.txt,6,6,hình thái biểu hiện của nó. Theo tiến trình lịch sử phát triển của sản
text:line,(global),vi,src/data/source_data.txt,7,7,"xuất và trao đổi hàng hóa, những hình thái của giá trị cũng trải qua"
text:line,(global),vi,src/data/source_data.txt,8,8,quá trình phát triển từ thấp tới cao. Quá trình này cũng chính là lịch
text:line,(global),vi,src/data/source_data.txt,9,9,sử hình thành tiền tệ. Nghiên cứu lịch sử hình thành tiền tệ sẽ giúp
text:line,(global),vi,src/data/source_data.txt,10,10,lý giải một cách khoa học nguyên nhân vì sao tiền có thể mua được
text:line,(global),vi,src/data/source_data.txt,11,11,hàng hóa. Cụ thể:
text:line,(global),vi,src/data/source_data.txt,12,12,- Hình thái giá trị giản đơn hay ngẫu nhiên
text:line,(global),vi,src/data/source_data.txt,13,13,Đây là hình thái ban đầu của giá trị xuất hiện trong thời kỳ sơ
text:line,(global),vi,src/data/source_data.txt,14,14,"khai của trao đổi hàng hóa. Khi đó, việc trao đổi giữa các hàng hóa"
text:line,(global),vi,src/data/source_data.txt,15,15,với nhau mang tính ngẫu nhiên. Người ta trao đổi trực tiếp hàng
text:line,(global),vi,src/data/source_data.txt,16,16,hóa này lấy hàng hóa khác.
text:line,(global),vi,src/data/source_data.txt,17,17,"Ví dụ, có phương trình trao đổi như sau: 1A = 2B."
text:line,(global),vi,src/data/source_data.txt,18,18,"Ở đây, giá trị ẩn chứa trong hàng hóa A được biểu hiện ra ở"
text:line,(global),vi,src/data/source_data.txt,19,19,"hàng hóa B; với thuộc tính tự nhiên của mình, hàng hóa B trở"
text:line,(global),vi,src/data/source_data.txt,20,20,thành hiện thân của giá trị của hàng hóa A. Sở dĩ như vậy là vì
text:line,(global),vi,src/data/source_data.txt,21,21,bản thân hàng hóa B cũng có giá trị. Giá trị sử dụng của hàng hóa
text:line,(global),vi,src/data/source_data.txt,22,22,A được dùng để biểu hiện giá trị của hàng hóa B được gọi là hình
text:line,(global),vi,src/data/source_data.txt,23,23,thái vật ngang giá.
text:line,(global),vi,src/data/source_data.txt,24,24,- Hình thái giá trị đầy đủ hay mở rộng
text:line,(global),vi,src/data/source_data.txt,25,25,"Khi trình độ phát triển của sản xuất hàng hóa được nâng lên,"
text:line,(global),vi,src/data/source_data.txt,26,26,"trao đổi trở nên thường xuyên hơn, một hàng hóa có thể được đặt"
text:line,(global),vi,src/data/source_data.txt,27,27,trong mối quan hệ với nhiều hàng hóa khác. Hình thái giá trị đầy
text:line,(global),vi,src/data/source_data.txt,28,28,đủ hay mở rộng xuất hiện.
text:line,(global),vi,src/data/source_data.txt,29,29,Ví dụ: 1A = 2B; hoặc 1A = 3C; hoặc 1A = 5D; ...
text:line,(global),vi,src/data/source_data.txt,30,30,"Đây là sự mở rộng hình thái giá trị giản đơn; trong đó, giá trị của 1"
text:line,(global),vi,src/data/source_data.txt,31,31,đơn vị hàng hóa A được biểu hiện ở 2 đơn vị hàng hóa B hoặc 3 đơn vị
text:line,(global),vi,src/data/source_data.txt,32,32,hàng hóa C; hoặc 5 đơn vị hàng hóa D...
text:line,(global),vi,src/data/source_data.txt,33,33,Hình thái vật ngang giá đã được mở rộng ra ở nhiều hàng hóa
text:line,(global),vi,src/data/source_data.txt,34,34,khác nhau. Hạn chế của hình thái này ở chỗ vẫn chỉ là trao đổi trực
text:line,(global),vi,src/data/source_data.txt,35,35,tiếp với những tỷ lệ chưa cố định.
text:line,(global),vi,src/data/source_data.txt,36,36,- Hình thái chung của giá trị
text:line,(global),vi,src/data/source_data.txt,37,37,Việc trao đổi trực tiếp không còn thích hợp khi trình độ sản
text:line,(global),vi,src/data/source_data.txt,38,38,"xuất hàng hóa phát triển cao hơn, chủng loại hàng hóa càng phong"
text:line,(global),vi,src/data/source_data.txt,39,39,phú hơn. Trình độ sản xuất này thúc đẩy sự hình thành hình thái
text:line,(global),vi,src/data/source_data.txt,40,40,chung của giá trị.
text:line,(global),vi,src/data/source_data.txt,41,41,Ví dụ: 2B; hoặc 3C; hoặc 5D; hoặc ... = 1A.
text:line,(global),vi,src/data/source_data.txt,42,42,"Ở đây, giá trị của các hàng hóa B, hàng hóa C, hàng hóa D"
text:line,(global),vi,src/data/source_data.txt,43,43,hoặc nhiều hàng hóa khác đều biểu thị giá trị của chúng ở một
text:line,(global),vi,src/data/source_data.txt,44,44,"loại hàng hóa làm vật ngang giá chung là hàng hóa A. Tuy vậy,"
text:line,(global),vi,src/data/source_data.txt,45,45,giữa các vùng lãnh thổ khác nhau trong cùng một quốc gia có
text:line,(global),vi,src/data/source_data.txt,46,46,thể có những quy ước khác nhau về loại hàng hóa làm vật
text:line,(global),vi,src/data/source_data.txt,47,47,"ngang giá chung. Khắc phục hạn chế này, hình thái giá trị phát"
text:line,(global),vi,src/data/source_data.txt,48,48,triển hơn xuất hiện.
text:line,(global),vi,src/data/source_data.txt,49,49,- Hình thái tiền
text:line,(global),vi,src/data/source_data.txt,50,50,Khi lực lượng sản xuất và phân công lao động xã hội phát
text:line,(global),vi,src/data/source_data.txt,51,51,"triển hơn nữa, sản xuất hàng hóa và thị trường ngày càng mở"
text:line,(global),vi,src/data/source_data.txt,52,52,"rộng, thì tình hình có nhiều vật làm ngang giá chung sẽ gây trở"
text:line,(global),vi,src/data/source_data.txt,53,53,ngại cho trao đổi giữa các địa phương trong một quốc gia. Do
text:line,(global),vi,src/data/source_data.txt,54,54,"đó, đòi hỏi khách quan là cần có một loại hàng hóa làm vật"
text:line,(global),vi,src/data/source_data.txt,55,55,ngang giá chung thống nhất.
text:line,(global),vi,src/data/source_data.txt,56,56,"Ví dụ: 2B; 3C; 5D;... = 0,1 gr vàng."
text:line,(global),vi,src/data/source_data.txt,57,57,Vàng trong trường hợp này trở thành vật ngang giá chung cho
text:line,(global),vi,src/data/source_data.txt,58,58,thế giới hàng hóa. Vàng trở thành hình thái tiền của giá trị. Tiền
text:line,(global),vi,src/data/source_data.txt,59,59,vàng trong trường hợp này trở thành vật ngang giá chung cho thế
text:line,(global),vi,src/data/source_data.txt,60,60,giới hàng hóa vì tiền có giá trị. Lượng lao động xã hội đã hao phí
text:line,(global),vi,src/data/source_data.txt,61,61,trong đơn vị tiền được ngầm hiểu đúng bằng lượng lao động đã hao
text:line,(global),vi,src/data/source_data.txt,62,62,phí để sản xuất ra các đơn vị hàng hóa tương ứng khi đem đặt trong
text:line,(global),vi,src/data/source_data.txt,63,63,quan hệ với tiền.
text:line,(global),vi,src/data/source_data.txt,64,64,"Như vậy, về bản chất, tiền là một loại hàng hóa đặc biệt, là"
text:line,(global),vi,src/data/source_data.txt,65,65,kết quả của quá trình phát triển của sản xuất và trao đổi hàng
text:line,(global),vi,src/data/source_data.txt,66,66,"hóa, tiền xuất hiện là yếu tố ngang giá chung cho thế giới hàng"
text:line,(global),vi,src/data/source_data.txt,67,67,hóa. Tiền là hình thái biểu hiện giá trị của hàng hóa. Tiền phản
text:line,(global),vi,src/data/source_data.txt,68,68,ánh lao động xã hội và mối quan hệ giữa những người sản xuất
text:line,(global),vi,src/data/source_data.txt,69,69,và trao đổi hàng hóa. Hình thái giản đơn là mầm mống sơ khai
